Posted On,BHK,Rent,Size,Bathroom,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Floor Level,Total Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family
2022-06-02,2,12000,1000.0,2,False,True,3,5.0,False,True,False,False,True,False,False,True,False
2022-07-06,3,10000,1100.0,1,True,False,1,4.0,True,False,False,False,True,False,False,True,False
2022-06-28,3,15000,1360.0,3,True,False,6,8.0,False,True,False,False,True,False,False,True,False
2022-06-29,1,6500,400.0,1,False,True,1,2.0,False,True,False,False,True,False,False,True,False
2022-05-02,2,25000,1150.0,2,False,True,1,4.0,False,True,False,False,True,False,False,True,False
2022-06-25,2,12000,700.0,2,True,False,1,5.0,False,True,False,False,True,False,False,True,False
2022-05-21,1,9000,100.0,1,False,True,-2,4.0,True,False,False,False,True,False,False,True,False
2022-07-05,2,7000,800.0,2,False,True,0,1.0,True,False,False,False,True,False,False,False,False
2022-07-02,2,20000,500.0,2,True,False,1,5.0,False,True,False,False,True,False,False,True,False
2022-05-16,2,9000,900.0,2,True,False,1,3.0,False,True,False,False,True,False,False,True,False
2022-06-25,3,30000,1500.0,2,True,False,3,4.0,True,False,False,False,True,False,False,True,False
2022-06-05,3,15500,1600.0,3,True,False,1,4.0,False,True,False,False,True,False,False,False,True
2022-05-27,2,10500,1300.0,2,False,True,1,3.0,False,True,False,False,True,False,False,True,False
2022-06-15,3,16000,1305.0,2,True,False,2,5.0,False,True,False,False,True,False,False,True,False
2022-05-12,1,6000,400.0,1,False,True,1,2.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,15000,600.0,2,False,False,1,2.0,False,True,False,False,True,False,False,True,False
2022-06-15,2,21000,1130.0,2,False,True,3,5.0,False,True,False,False,True,False,False,False,False
2022-07-06,4,400000,7000.0,6,True,False,-1,2.0,True,False,False,False,True,False,False,True,False
2022-07-05,1,9000,890.0,1,True,False,4,5.0,True,False,False,False,True,False,False,False,False
2022-06-14,3,30000,1606.0,3,True,False,9,19.0,False,True,False,False,True,False,False,True,False
2022-05-12,1,6500,650.0,1,False,True,0,3.0,False,True,False,False,True,False,False,True,False
2022-06-28,2,6000,600.0,1,False,True,3,4.0,False,True,False,False,True,False,False,True,False
2022-07-06,2,45000,1350.0,2,False,False,20,35.0,True,False,False,False,True,False,False,False,False
2022-06-28,2,15000,1050.0,2,False,True,1,4.0,False,True,False,False,True,False,False,True,False
2022-06-22,2,16000,1600.0,3,False,True,1,2.0,False,True,False,False,True,False,False,True,False
2022-05-12,3,22000,1840.0,3,True,False,3,6.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,12000,1100.0,2,False,True,5,6.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,13000,800.0,2,True,False,2,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,10000,800.0,2,False,True,0,3.0,False,True,False,False,True,False,False,True,False
2022-05-20,2,15000,1100.0,2,True,False,1,5.0,False,True,False,False,True,False,False,True,False
2022-05-12,3,15000,2000.0,3,True,False,0,1.0,False,True,False,False,True,False,False,True,False
2022-05-12,1,9000,750.0,1,False,True,2,5.0,False,True,False,False,True,False,False,True,False
2022-05-12,3,20000,1650.0,2,True,False,3,5.0,False,True,False,False,True,False,False,True,False
2022-06-01,2,6500,600.0,2,False,True,2,2.0,False,True,False,False,True,False,False,True,False
2022-06-21,3,45000,2352.0,4,True,False,1,5.0,True,False,False,False,True,False,False,False,True
2022-07-05,3,42000,2671.0,3,True,False,2,14.0,True,False,False,False,True,False,False,False,True
2022-05-20,2,12000,550.0,2,False,True,1,4.0,False,True,False,False,True,False,False,True,False
2022-05-12,3,24000,1700.0,4,True,False,1,5.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,16000,1050.0,2,True,False,2,2.0,True,False,False,False,True,False,False,True,False
2022-07-07,6,20000,2400.0,4,False,True,0,1.0,False,True,False,False,True,False,False,False,True
2022-07-02,2,15000,800.0,2,True,False,1,2.0,False,True,False,False,True,False,False,True,False
2022-05-16,2,15000,1000.0,2,True,False,2,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,8000,1100.0,2,False,True,2,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,1,6500,160.0,1,False,True,0,1.0,False,True,False,False,True,False,False,True,False
2022-06-09,2,22000,1230.0,2,True,False,5,5.0,False,True,False,False,True,False,False,False,True
2022-05-12,1,6200,500.0,1,False,True,0,5.0,False,True,False,False,True,False,False,True,False
2022-05-12,1,9000,300.0,1,False,False,2,4.0,False,True,False,False,True,False,False,True,False
2022-06-04,2,9000,1156.0,2,False,True,0,2.0,True,False,False,False,True,False,False,False,False
2022-05-12,2,15000,1100.0,2,True,False,2,4.0,False,True,False,False,True,False,False,True,False
2022-06-14,2,15000,1250.0,2,True,False,3,4.0,True,False,False,False,True,False,False,False,False
2022-06-12,3,15000,900.0,3,True,False,1,,False,True,False,False,True,False,False,True,False
2022-05-16,1,6800,650.0,1,False,True,2,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,1,5000,350.0,1,False,True,2,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,12000,1500.0,2,False,False,0,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,12000,100.0,2,True,False,0,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,12000,900.0,2,True,False,2,4.0,False,True,False,False,True,False,False,True,False
2022-06-03,2,18000,990.0,2,False,False,3,3.0,False,True,False,False,True,False,False,True,False
2022-06-21,3,25000,1700.0,3,True,False,5,5.0,False,True,False,False,True,False,False,True,False
2022-06-28,2,15000,900.0,2,False,False,3,6.0,False,True,False,False,True,False,False,True,False
2022-05-14,3,23000,1700.0,3,True,False,2,5.0,False,True,False,False,True,False,False,True,False
2022-05-20,2,10500,1050.0,2,False,True,0,3.0,False,True,False,False,True,False,False,True,False
2022-05-10,3,37000,1550.0,3,True,False,3,5.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,16000,1050.0,2,True,False,1,2.0,True,False,False,False,True,False,False,True,False
2022-05-12,3,25000,1600.0,3,True,False,4,5.0,False,True,False,False,True,False,False,True,False
2022-06-29,2,14000,1250.0,2,False,True,1,4.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,10000,700.0,1,True,False,3,4.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,12500,1100.0,2,True,False,2,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,15000,850.0,1,True,False,3,5.0,False,True,False,False,True,False,False,True,False
2022-06-25,3,35000,1700.0,3,True,False,2,3.0,True,False,False,False,True,False,False,False,False
2022-05-09,3,30000,1800.0,3,False,False,1,5.0,True,False,False,False,True,False,False,True,False
2022-05-16,1,8000,520.0,1,True,False,3,5.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,7000,800.0,2,False,True,0,1.0,False,True,False,False,True,False,False,True,False
2022-05-12,1,5500,67.0,1,True,False,0,1.0,False,True,False,False,True,False,False,True,False
2022-05-12,1,5000,500.0,1,False,True,2,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,8500,1060.0,2,True,False,2,5.0,False,True,False,False,True,False,False,True,False
2022-05-16,2,8000,900.0,1,False,False,0,2.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,16000,1650.0,1,True,False,0,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,7500,800.0,2,True,False,2,4.0,False,True,False,False,True,False,False,True,False
2022-05-12,6,35000,3400.0,7,False,True,0,2.0,False,True,False,False,True,False,False,True,False
2022-07-06,3,8000,1100.0,1,True,False,2,5.0,True,False,False,False,True,False,False,True,False
2022-06-21,2,45000,1492.0,2,True,False,4,31.0,False,True,False,False,True,False,False,True,False
2022-07-06,3,9000,1100.0,1,True,False,1,4.0,True,False,False,False,True,False,False,True,False
2022-06-14,4,60000,2990.0,3,True,False,3,13.0,False,True,False,False,True,False,False,True,False
2022-06-21,3,70000,2780.0,3,True,False,4,26.0,False,True,False,False,True,False,False,True,False
2022-05-02,2,9000,1100.0,2,False,True,1,2.0,True,False,False,False,True,False,False,True,False
2022-05-12,2,11000,90.0,2,True,False,0,5.0,False,True,False,False,True,False,False,True,False
2022-06-25,2,5800,760.0,2,False,True,1,2.0,False,True,False,False,True,False,False,False,True
2022-05-06,1,9000,600.0,1,False,False,0,4.0,False,True,False,False,True,False,False,True,False
2022-05-28,2,18000,940.0,2,True,False,6,10.0,False,True,False,False,True,False,False,True,False
2022-07-06,3,45000,1742.0,3,True,False,24,33.0,True,False,False,False,True,False,False,False,True
2022-06-02,3,55000,2000.0,3,True,False,0,12.0,True,False,False,False,True,False,False,True,False
2022-05-25,1,9500,800.0,1,True,False,3,4.0,False,True,False,False,True,False,False,True,False
2022-05-06,3,35000,1800.0,3,False,False,1,3.0,False,True,False,False,True,False,False,True,False
2022-05-07,2,7500,1350.0,2,False,True,0,1.0,False,True,False,False,True,False,False,True,False
2022-05-20,3,25000,1685.0,3,False,False,0,5.0,False,True,False,False,True,False,False,True,False
2022-05-16,2,12500,1250.0,3,False,True,0,2.0,False,True,False,False,True,False,False,True,False
2022-07-05,3,22000,1800.0,3,True,False,1,2.0,True,False,False,False,True,False,False,False,True
2022-06-25,2,7500,853.0,2,True,False,4,5.0,False,True,False,False,True,False,False,True,False
2022-07-06,3,42000,2000.0,3,True,False,4,17.0,True,False,False,False,True,False,False,False,True
2022-05-12,1,8000,800.0,1,False,False,0,2.0,False,True,False,False,True,False,False,True,False
2022-06-23,2,20000,1200.0,1,True,False,0,1.0,False,True,False,False,True,False,False,True,False
2022-07-10,2,19000,1100.0,2,True,False,5,5.0,True,False,False,False,True,False,False,True,False
2022-07-06,1,14000,550.0,1,False,True,1,5.0,True,False,False,False,True,False,False,False,False
2022-06-11,4,200000,4761.0,6,True,False,1,35.0,True,False,False,False,True,False,False,False,False
2022-06-29,2,18500,920.0,2,True,False,3,5.0,True,False,False,False,True,False,False,False,True
2022-06-29,3,38000,1400.0,2,True,False,4,6.0,True,False,False,False,True,False,False,True,False
2022-07-10,3,67000,2310.0,3,True,False,3,17.0,False,True,False,False,True,False,False,False,True
2022-05-12,2,5000,650.0,2,False,True,2,3.0,False,True,False,False,True,False,False,False,True
2022-06-06,1,25000,700.0,2,True,False,5,5.0,True,False,False,False,True,False,False,True,False
2022-05-12,1,7000,300.0,1,False,True,1,3.0,False,True,False,False,True,False,False,True,False
2022-05-12,4,10000,100.0,2,False,True,1,3.0,False,True,False,False,True,False,False,True,False
2022-05-02,2,25000,1050.0,2,False,False,1,5.0,True,False,False,False,True,False,False,True,False
2022-07-02,2,11000,1125.0,2,False,True,1,2.0,False,True,False,False,True,False,False,False,False
2022-07-02,4,17000,1600.0,4,False,True,2,5.0,False,True,False,False,True,False,False,True,False
2022-06-17,3,47000,2400.0,3,False,False,1,3.0,False,True,False,False,True,False,False,True,False
2022-06-10,2,10000,650.0,2,False,True,3,5.0,False,True,False,False,True,False,False,True,False
2022-04-30,1,7500,1000.0,1,False,True,0,2.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,10000,900.0,2,True,False,1,3.0,False,True,False,False,True,False,False,True,False
2022-05-24,2,11000,1250.0,3,True,False,1,3.0,False,True,False,False,True,False,False,True,False
2022-06-28,2,21000,1020.0,2,False,False,8,9.0,False,True,False,False,True,False,False,True,False
2022-05-31,3,15000,1270.0,2,False,False,1,,True,False,False,False,True,False,False,False,True
2022-05-25,1,7500,600.0,1,False,True,3,4.0,False,True,False,False,True,False,False,True,False
2022-06-14,1,6500,500.0,1,False,True,2,3.0,True,False,False,False,True,False,False,False,False
2022-06-23,2,7500,800.0,2,True,False,2,2.0,False,True,False,False,True,False,False,True,False
2022-07-02,3,15000,1500.0,2,False,True,2,4.0,False,True,False,False,True,False,False,True,False
2022-05-12,2,11000,1200.0,2,True,False,2,3.0,False,True,False,False,True,False,False,True,False
2022-07-06,3,23000,1900.0,3,True,False,1,2.0,True,False,False,False,True,False,False,True,False
2022-04-30,2,11000,950.0,2,False,True,2,4.0,False,True,False,False,True,False,False,True,False
2022-04-30,1,8000,300.0,1,True,False,1,3.0,False,True,False,False,True,False,False,True,False
2022-07-02,2,13000,1250.0,2,False,True,0,1.0,False,True,False,False,True,False,False,True,False
2022-05-09,2,17000,1200.0,2,False,True,2,4.0,False,True,False,False,True,False,False,False,False
2022-07-09,2,16000,1100.0,2,True,False,2,4.0,False,True,False,False,True,False,False,True,False
2022-07-06,2,12000,1100.0,2,True,False,2,4.0,False,True,False,False,True,False,False,True,False
2022-06-18,2,20000,1500.0,2,True,False,1,2.0,False,True,False,False,True,False,False,True,False
2022-05-06,3,18000,1400.0,2,True,False,4,5.0,False,True,False,False,True,False,False,True,False
2022-07-06,3,50000,1742.0,3,True,False,11,35.0,True,False,False,False,True,False,False,False,True
2022-06-30,2,23000,1250.0,2,True,False,2,4.0,True,False,False,False,True,False,False,True,False
2022-05-20,1,16500,650.0,1,False,False,1,6.0,False,True,False,False,True,False,False,True,False
2022-07-06,3,25000,1545.0,2,False,False,4,6.0,False,True,False,False,True,False,False,True,False
2022-04-29,1,13000,700.0,2,False,True,1,2.0,True,False,False,False,True,False,False,True,False
2022-07-06,2,12000,1600.0,2,False,True,1,5.0,False,True,False,False,True,False,False,True,False
2022-07-06,3,37000,1700.0,3,False,False,0,15.0,False,True,False,False,True,False,False,True,False
2022-07-06,2,6500,920.0,2,False,True,0,27.0,False,True,False,False,True,False,False,True,False
2022-06-14,2,13000,1115.0,2,False,True,3,5.0,True,False,False,False,True,False,False,False,True
2022-05-09,3,17500,1000.0,2,True,False,2,4.0,True,False,False,False,True,False,False,False,True
2022-06-18,2,15000,1200.0,2,False,True,3,5.0,False,True,False,False,True,False,False,True,False
2022-06-14,1,4000,500.0,1,False,True,2,3.0,False,True,False,False,True,False,False,True,False
2022-06-22,3,15000,1850.0,2,True,False,1,1.0,False,True,False,False,True,False,False,True,False
2022-04-30,1,9000,600.0,2,False,True,2,2.0,False,True,False,False,True,False,False,True,False
2022-07-02,2,13000,200.0,2,False,True,3,3.0,True,False,False,False,True,False,False,False,True
2022-05-20,3,25000,1500.0,3,True,False,1,4.0,False,True,False,False,True,False,False,True,False
2022-06-29,3,37000,2100.0,3,True,False,10,20.0,False,True,False,False,True,False,False,True,False
2022-06-22,3,25000,1250.0,3,True,False,1,3.0,False,True,False,False,True,False,False,True,False
2022-05-08,1,13000,800.0,1,True,False,3,4.0,False,True,False,False,True,False,False,True,False
2022-06-15,3,20000,1450.0,2,False,True,1,5.0,False,True,False,False,True,False,False,True,False
2022-06-29,3,37000,1960.0,3,True,False,8,20.0,False,True,False,False,True,False,False,True,False
2022-06-29,3,40000,1965.0,3,True,False,10,14.0,False,True,False,False,True,False,False,True,False
2022-06-29,3,45000,1834.0,3,True,False,15,30.0,False,True,False,False,True,False,False,True,False
2022-06-29,3,44000,1834.0,3,True,False,12,30.0,False,True,False,False,True,False,False,True,False
2022-05-16,2,15000,1150.0,2,False,True,1,4.0,False,True,False,False,True,False,False,True,False
2022-06-29,3,37000,1800.0,3,False,False,10,20.0,False,True,False,False,True,False,False,True,False
2022-06-07,2,12000,1000.0,2,True,False,3,5.0,False,True,False,False,True,False,False,True,False
2022-06-14,2,8000,1200.0,2,False,True,1,3.0,False,True,False,False,True,False,False,True,False
2022-05-20,3,30000,2000.0,5,False,True,1,1.0,False,True,False,False,True,False,False,True,False
2022-06-14,1,12000,700.0,1,True,False,3,4.0,False,True,False,False,True,False,False,True,False
2022-06-14,1,6000,400.0,1,False,True,2,3.0,False,True,False,False,True,False,False,True,False
2022-05-25,2,9500,1250.0,2,False,False,1,1.0,False,True,False,False,True,False,False,True,False
2022-06-14,1,10000,500.0,1,False,True,1,3.0,False,True,False,False,True,False,False,True,False
2022-06-27,3,16000,1550.0,3,False,True,1,4.0,False,True,False,False,True,False,False,True,False
2022-07-06,2,20000,1000.0,2,False,True,2,4.0,False,True,False,False,True,False,False,True,False
2022-06-17,2,10000,1200.0,2,False,True,1,2.0,True,False,False,False,True,False,False,False,True
2022-05-11,2,13000,1200.0,2,False,True,2,3.0,True,False,False,False,True,False,False,True,False
2022-05-03,2,17000,1200.0,2,True,False,5,5.0,True,False,False,False,True,False,False,False,False
2022-07-06,2,15000,1800.0,2,True,False,0,1.0,False,True,False,False,True,False,False,True,False
2022-07-07,2,10000,1100.0,2,False,False,5,5.0,False,True,False,False,True,False,False,False,True
